gtin14,jan3,jan4,jan13
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
04910000000000,491,4910,4910000000000
