gtin14,jan3,jan4,jan13
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
07450000000000,745,7450,7450000000000
