gtin14,jan3,jan4,jan13
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
04720000000000,472,4720,4720000000000
