gtin14,jan3,jan4,jan13
48900000000000,889,8890,8890000000000
48900000000000,889,8890,8890000000000
48900000000000,889,8890,8890000000000
48900000000000,889,8890,8890000000000
48900000000000,889,8890,8890000000000
48900000000000,889,8890,8890000000000
48900000000000,889,8890,8890000000000
48900000000000,889,8890,8890000000000
48900000000000,889,8890,8890000000000
48900000000000,889,8890,8890000000000
48900000000000,889,8890,8890000000000
48900000000000,889,8890,8890000000000
48900000000000,889,8890,8890000000000
48900000000000,889,8890,8890000000000
48900000000000,889,8890,8890000000000
48900000000000,889,8890,8890000000000
48900000000000,889,8890,8890000000000
48900000000000,889,8890,8890000000000
